# x, y
4.984910964965820312e+00 9.999999776482582092e-03 1.304427981376647949e-01
1.298274993896484375e+00 3.110176801681518555e+00 1.304429570833841867e-01
5.989955425262451172e+00 3.110176801681518555e+00 -2.915596167246500281e-01
2.932300567626953125e-01 9.999999776482582092e-03 -2.915596167246500281e-01
4.398450851440429688e-01 9.999999776482582092e-03 -2.426807880401611328e-01
5.843340396881103516e+00 3.110176801681518555e+00 -2.426808675130208148e-01
1.151659011840820312e+00 3.110176801681518555e+00 8.385331432024636933e-02
5.131525993347167969e+00 9.999999776482582092e-03 8.385343352953592011e-02
6.283185482025146484e+00 1.204181194305419922e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.915995597839355469e+00 -3.333333333333333148e-01
3.497499942779541016e+00 3.110176801681518555e+00 -2.726277510325113562e-01
2.785685539245605469e+00 9.999999776482582092e-03 -2.726278305053710938e-01
3.958605766296386719e+00 9.999999776482582092e-03 -6.753641366958618164e-02
2.324579715728759766e+00 3.110176801681518555e+00 -6.753649314244587754e-02
0.000000000000000000e+00 7.430753707885742188e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.377101421356201172e+00 -3.333333333333333148e-01
6.283185482025146484e+00 3.126096725463867188e-02 -3.333333333333333148e-01
0.000000000000000000e+00 3.088916778564453125e+00 -3.333333333333333148e-01
4.670420169830322266e+00 3.110176801681518555e+00 1.657864948113759174e-01
1.612765312194824219e+00 9.999999776482582092e-03 1.657864848772684641e-01
2.199225425720214844e+00 9.999999776482582092e-03 -6.131668885548909216e-03
4.083960056304931641e+00 3.110176801681518555e+00 -6.131589412689208984e-03
0.000000000000000000e+00 2.502455711364746094e+00 -3.333333333333333148e-01
6.283185482025146484e+00 6.177210807800292969e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.963561534881591797e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.566152572631835938e-01 -3.333333333333333148e-01
1.738119602203369141e+00 3.110176801681518555e+00 1.527982751528421945e-01
4.545065879821777344e+00 9.999999776482582092e-03 1.527983049551645822e-01
3.372145652770996094e+00 9.999999776482582092e-03 -3.072235584259033203e-01
2.911039829254150391e+00 3.110176801681518555e+00 -3.072235584259033203e-01
0.000000000000000000e+00 1.329535484313964844e+00 -3.333333333333333148e-01
6.283185482025146484e+00 1.790641307830810547e+00 -3.333333333333333148e-01
5.717986106872558594e+00 9.999999776482582092e-03 -1.899081865946451730e-01
5.651988983154296875e-01 3.110176801681518555e+00 -1.899083058039347238e-01
5.256880283355712891e+00 3.110176801681518555e+00 3.251345952351887558e-02
1.026305198669433594e+00 9.999999776482582092e-03 3.251355886459350586e-02
7.330751419067382812e-01 9.999999776482582092e-03 -1.094471216201782227e-01
5.550110340118408203e+00 3.110176801681518555e+00 -1.094472408294677734e-01
8.584289550781250000e-01 3.110176801681518555e+00 -4.694763819376627373e-02
5.424756050109863281e+00 9.999999776482582092e-03 -4.694747924804687500e-02
6.283185482025146484e+00 1.497411251068115234e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.622767448425292969e+00 -3.333333333333333148e-01
3.204269886016845703e+00 3.110176801681518555e+00 -3.313717047373453406e-01
3.078915596008300781e+00 9.999999776482582092e-03 -3.313717047373453406e-01
4.251835823059082031e+00 9.999999776482582092e-03 6.790156165758767792e-02
2.031349658966064453e+00 3.110176801681518555e+00 6.790149211883544922e-02
0.000000000000000000e+00 4.498472213745117188e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.670331478118896484e+00 -3.333333333333333148e-01
6.283185482025146484e+00 3.244910240173339844e-01 -3.333333333333333148e-01
0.000000000000000000e+00 2.795686721801757812e+00 -3.333333333333333148e-01
4.377190113067626953e+00 3.110176801681518555e+00 1.125603119532267160e-01
1.905995368957519531e+00 9.999999776482582092e-03 1.125602722167968750e-01
1.319535255432128906e+00 9.999999776482582092e-03 1.357593139012654437e-01
4.963650226593017578e+00 3.110176801681518555e+00 1.357592741648356027e-01
2.719688415527343750e-01 3.110176801681518555e+00 -2.972527345021565570e-01
6.011216163635253906e+00 9.999999776482582092e-03 -2.972526152928670062e-01
6.283185482025146484e+00 2.083871364593505859e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.036307334899902344e+00 -3.333333333333333148e-01
2.617809772491455078e+00 3.110176801681518555e+00 -2.082535823186238422e-01
3.665375709533691406e+00 9.999999776482582092e-03 -2.082535823186238422e-01
2.492455482482910156e+00 9.999999776482582092e-03 -1.506235996882120676e-01
3.790729999542236328e+00 3.110176801681518555e+00 -1.506235599517822266e-01
0.000000000000000000e+00 2.209227561950683594e+00 -3.333333333333333148e-01
6.283185482025146484e+00 9.109511375427246094e-01 -3.333333333333333148e-01
4.838295936584472656e+00 9.999999776482582092e-03 1.587821841239929199e-01
1.444889545440673828e+00 3.110176801681518555e+00 1.587822039922078265e-01
6.136570453643798828e+00 3.110176801681518555e+00 -3.226621548334757117e-01
1.466150283813476562e-01 9.999999776482582092e-03 -3.226621548334757117e-01
2.199225425720214844e-01 9.999999776482582092e-03 -3.095377683639526367e-01
6.063262462615966797e+00 3.110176801681518555e+00 -3.095376888910928992e-01
1.371582031250000000e+00 3.110176801681518555e+00 1.470846136411030902e-01
4.911603450775146484e+00 9.999999776482582092e-03 1.470845739046732492e-01
6.283185482025146484e+00 9.842586517333984375e-01 -3.333333333333333148e-01
0.000000000000000000e+00 2.135918617248535156e+00 -3.333333333333333148e-01
3.717422008514404297e+00 3.110176801681518555e+00 -1.850765943527221680e-01
2.565762996673583984e+00 9.999999776482582092e-03 -1.850763956705729074e-01
3.738683223724365234e+00 9.999999776482582092e-03 -1.752771139144897461e-01
2.544501781463623047e+00 3.110176801681518555e+00 -1.752769152323404855e-01
0.000000000000000000e+00 9.629983901977539062e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.157179355621337891e+00 -3.333333333333333148e-01
6.084523677825927734e+00 9.999999776482582092e-03 -3.138583501180012836e-01
1.986618041992187500e-01 3.110176801681518555e+00 -3.138582706451416016e-01
4.890342235565185547e+00 3.110176801681518555e+00 1.509994169076283588e-01
1.392842769622802734e+00 9.999999776482582092e-03 1.509993672370910645e-01
1.979302883148193359e+00 9.999999776482582092e-03 8.776717384656269882e-02
4.303882122039794922e+00 3.110176801681518555e+00 8.776705463727314804e-02
0.000000000000000000e+00 2.722378730773925781e+00 -3.333333333333333148e-01
6.283185482025146484e+00 3.977985382080078125e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.743639469146728516e+00 -3.333333333333333148e-01
0.000000000000000000e+00 3.765382766723632812e-01 -3.333333333333333148e-01
1.958041667938232422e+00 3.110176801681518555e+00 9.536100427309671113e-02
4.325143337249755859e+00 9.999999776482582092e-03 9.536087512969970703e-02
3.152223110198974609e+00 9.999999776482582092e-03 -3.332768281300862445e-01
3.130961894989013672e+00 3.110176801681518555e+00 -3.332768281300862445e-01
0.000000000000000000e+00 1.549458503723144531e+00 -3.333333333333333148e-01
6.283185482025146484e+00 1.570718765258789062e+00 -3.333333333333333148e-01
5.498063564300537109e+00 9.999999776482582092e-03 -8.347155650456745957e-02
7.851219177246093750e-01 3.110176801681518555e+00 -8.347145716349282929e-02
5.476802349090576172e+00 3.110176801681518555e+00 -7.284402847290039062e-02
8.063826560974121094e-01 9.999999776482582092e-03 -7.284414768218994141e-02
1.099612712860107422e+00 9.999999776482582092e-03 6.363533933957417343e-02
5.183572292327880859e+00 3.110176801681518555e+00 6.363546848297119141e-02
4.918918609619140625e-01 3.110176801681518555e+00 -2.218023935953775949e-01
5.791293621063232422e+00 9.999999776482582092e-03 -2.218024730682373047e-01
6.283185482025146484e+00 1.863949298858642578e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.256228446960449219e+00 -3.333333333333333148e-01
2.837731838226318359e+00 3.110176801681518555e+00 -2.885710795720418109e-01
3.445453166961669922e+00 9.999999776482582092e-03 -2.885711987813313617e-01
4.618373394012451172e+00 9.999999776482582092e-03 1.622602045536041260e-01
1.664811611175537109e+00 3.110176801681518555e+00 1.622602343559265137e-01
0.000000000000000000e+00 8.330821990966796875e-02 -3.333333333333333148e-01
6.283185482025146484e+00 3.036869525909423828e+00 -3.333333333333333148e-01
6.283185482025146484e+00 6.910285949707031250e-01 -3.333333333333333148e-01
0.000000000000000000e+00 2.429148674011230469e+00 -3.333333333333333148e-01
4.010652065277099609e+00 3.110176801681518555e+00 -4.169762134552001953e-02
2.272532939910888672e+00 9.999999776482582092e-03 -4.169748226801554131e-02
1.686072826385498047e+00 9.999999776482582092e-03 1.600517133871714182e-01
4.597112178802490234e+00 3.110176801681518555e+00 1.600516736507415771e-01
0.000000000000000000e+00 3.015608787536621094e+00 -3.333333333333333148e-01
6.283185482025146484e+00 1.045684814453125000e-01 -3.333333333333333148e-01
6.283185482025146484e+00 2.450409412384033203e+00 -3.333333333333333148e-01
0.000000000000000000e+00 6.697683334350585938e-01 -3.333333333333333148e-01
2.251271724700927734e+00 3.110176801681518555e+00 -3.125611941019693779e-02
4.031913280487060547e+00 9.999999776482582092e-03 -3.125627835591633652e-02
2.858993053436279297e+00 9.999999776482582092e-03 -2.944537798563638953e-01
3.424191951751708984e+00 3.110176801681518555e+00 -2.944538990656534461e-01
0.000000000000000000e+00 1.842688560485839844e+00 -3.333333333333333148e-01
6.283185482025146484e+00 1.277488708496093750e+00 -3.333333333333333148e-01
5.204833507537841797e+00 9.999999776482582092e-03 5.490555365880329941e-02
1.078351974487304688e+00 3.110176801681518555e+00 5.490563313166300224e-02
5.770032405853271484e+00 3.110176801681518555e+00 -2.128288745880126953e-01
5.131525993347167969e-01 9.999999776482582092e-03 -2.128290732701619281e-01
3.665375709533691406e-01 9.999999776482582092e-03 -2.691133817036946430e-01
5.916648387908935547e+00 3.110176801681518555e+00 -2.691136201222737445e-01
1.224967956542968750e+00 3.110176801681518555e+00 1.092142462730407715e-01
5.058218479156494141e+00 9.999999776482582092e-03 1.092139085133870396e-01
6.283185482025146484e+00 1.130873680114746094e+00 -3.333333333333333148e-01
0.000000000000000000e+00 1.989304542541503906e+00 -3.333333333333333148e-01
4.712388992309570312e+00 7.850441932678222656e-01 1.666666666666666574e-01
1.570796370506286621e+00 2.335132598876953125e+00 1.666666666666666574e-01
2.356194496154785156e+00 1.172566294670104980e+00 -8.333331346511840820e-02
5.497787475585937500e+00 2.722654581069946289e+00 -8.333349227905273438e-02
3.926990985870361328e+00 3.975220918655395508e-01 -8.333329359690347382e-02
7.853981852531433105e-01 1.947610497474670410e+00 -8.333331346511840820e-02
1.178097248077392578e+00 9.788052439689636230e-01 9.344335397084553574e-02
4.319690227508544922e+00 2.528893709182739258e+00 9.344347318013508652e-02
5.890486240386962891e+00 2.037610560655593872e-01 -2.601100603739420203e-01
2.748893737792968750e+00 1.753849506378173828e+00 -2.601101001103718890e-01
1.963495492935180664e+00 5.912831425666809082e-01 9.344334403673806855e-02
5.105088233947753906e+00 2.141371488571166992e+00 9.344330430030822754e-02
3.534291744232177734e+00 1.366327285766601562e+00 -2.601100206375122070e-01
3.926990926265716553e-01 2.916415691375732422e+00 -2.601100206375122070e-01
5.890486240386962891e-01 1.463207840919494629e+00 -1.790041923522949219e-01
3.730641365051269531e+00 3.013296365737915039e+00 -1.790041923522949219e-01
5.301437854766845703e+00 6.881636381149291992e-01 1.233740647633870327e-02
2.159845113754272461e+00 2.238252162933349609e+00 1.233745614687601667e-02
2.945243120193481445e+00 3.006415665149688721e-01 -3.143032391866047992e-01
6.086835861206054688e+00 1.850729942321777344e+00 -3.143032391866047992e-01
4.516039371490478516e+00 1.075685739517211914e+00 1.476365327835083008e-01
1.374446868896484375e+00 2.625774145126342773e+00 1.476365725199381418e-01
9.817477464675903320e-01 4.944026172161102295e-01 1.233754555384317976e-02
4.123340606689453125e+00 2.044491052627563477e+00 1.233764489491780483e-02
5.694136619567871094e+00 1.269446849822998047e+00 -1.790041923522949219e-01
2.552544116973876953e+00 2.819535255432128906e+00 -1.790041923522949219e-01
1.767145872116088867e+00 8.819247484207153320e-01 1.476365526517232074e-01
4.908738613128662109e+00 2.432013034820556641e+00 1.476365327835083008e-01
3.337942361831665039e+00 1.068805232644081116e-01 -3.143031597137451172e-01
1.963495463132858276e-01 1.656968951225280762e+00 -3.143031597137451172e-01
2.945243120193481445e-01 8.334844708442687988e-01 -2.912007570266723633e-01
3.436117172241210938e+00 2.383572816848754883e+00 -2.912006775538126258e-01
5.006913661956787109e+00 5.844026058912277222e-02 1.245339711507161412e-01
1.865320682525634766e+00 1.608528614044189453e+00 1.245340704917907715e-01
2.650718927383422852e+00 4.459623694419860840e-01 -2.222259442011515207e-01
5.792311668395996094e+00 1.996050715446472168e+00 -2.222259442011515207e-01
4.221515178680419922e+00 1.221006512641906738e+00 5.555923779805500839e-02
1.079922556877136230e+00 2.771095037460327148e+00 5.555924773216247559e-02
1.472621560096740723e+00 2.522013187408447266e-01 1.618629892667134418e-01
4.614214420318603516e+00 1.802289724349975586e+00 1.618630091349283762e-01
6.185010910034179688e+00 1.027245521545410156e+00 -3.285297155380249023e-01
3.043417930603027344e+00 2.577333927154541016e+00 -3.285296360651651648e-01
2.258019685745239258e+00 1.414767622947692871e+00 -3.456073999404907227e-02
5.399612426757812500e+00 2.964855909347534180e+00 -3.456079959869384766e-02
3.828816175460815430e+00 6.397234201431274414e-01 -1.321058471997578754e-01
6.872234344482421875e-01 2.189811706542968750e+00 -1.321059068044026508e-01
4.908738732337951660e-01 7.366039156913757324e-01 -2.222258647282918109e-01
3.632466554641723633e+00 2.286692380905151367e+00 -2.222258647282918109e-01
5.203262805938720703e+00 1.511648178100585938e+00 5.555923779805500839e-02
2.061670303344726562e+00 3.061736583709716797e+00 5.555917819341023300e-02
2.847068309783935547e+00 1.124126076698303223e+00 -2.912007570266723633e-01
5.988661289215087891e+00 2.674214363098144531e+00 -2.912007967631021765e-01
4.417864799499511719e+00 3.490818142890930176e-01 1.245341002941131592e-01
1.276272058486938477e+00 1.899170279502868652e+00 1.245340704917907715e-01
8.835729360580444336e-01 1.317887067794799805e+00 -3.456073999404907227e-02
4.025165557861328125e+00 2.867975473403930664e+00 -3.456079959869384766e-02
5.595962047576904297e+00 5.428428649902343750e-01 -1.321059862772623605e-01
2.454369306564331055e+00 2.092931270599365234e+00 -1.321059068044026508e-01
1.668971180915832520e+00 1.553207933902740479e-01 1.618629793326059885e-01
4.810564041137695312e+00 1.705409169197082520e+00 1.618629594643910541e-01
3.239767551422119141e+00 9.303649663925170898e-01 -3.285296360651651648e-01
9.817477315664291382e-02 2.480453491210937500e+00 -3.285296360651651648e-01
1.472621560096740723e-01 1.245226740837097168e+00 -3.225684165954589844e-01
3.288854837417602539e+00 2.795315027236938477e+00 -3.225684165954589844e-01
4.859651088714599609e+00 4.701824784278869629e-01 1.559017598628997803e-01
1.718058586120605469e+00 2.020270824432373047e+00 1.559017399946848459e-01
2.503456830978393555e+00 8.266039192676544189e-02 -1.559045712153116769e-01
5.645049571990966797e+00 1.632748842239379883e+00 -1.559046506881713867e-01
4.074253082275390625e+00 8.577045798301696777e-01 -1.076213518778483015e-02
9.326603412628173828e-01 2.407793045043945312e+00 -1.076213518778483015e-02
1.325359463691711426e+00 6.639435291290283203e-01 1.371469994386037006e-01
4.466952323913574219e+00 2.214031934738159180e+00 1.371470491091410226e-01
6.037748336791992188e+00 1.438987731933593750e+00 -3.038136561711629047e-01
2.896155834197998047e+00 2.989076137542724609e+00 -3.038136561711629047e-01
2.110757589340209961e+00 1.051465630531311035e+00 3.451583782831827568e-02
5.252350330352783203e+00 2.601554155349731445e+00 3.451580802599588799e-02
3.681554079055786133e+00 2.764214277267456055e-01 -2.011824448903401508e-01
5.399612784385681152e-01 1.826509833335876465e+00 -2.011825243631998605e-01
7.363107800483703613e-01 3.733019530773162842e-01 -1.078375975290934152e-01
3.877903461456298828e+00 1.923390388488769531e+00 -1.078375975290934152e-01
5.448699951171875000e+00 1.148346185684204102e+00 -5.882914861043293808e-02
2.307107210159301758e+00 2.698434591293334961e+00 -5.882910887400309013e-02
3.092505455017089844e+00 1.535868287086486816e+00 -3.321294784545898438e-01
6.234097957611083984e+00 3.085956573486328125e+00 -3.321294784545898438e-01
4.663301944732666016e+00 7.608240842819213867e-01 1.654628614584604807e-01
1.521708965301513672e+00 2.310912370681762695e+00 1.654628515243530273e-01
1.129009842872619629e+00 9.545851349830627441e-01 7.526498039563496445e-02
4.270602703094482422e+00 2.504673480987548828e+00 7.526504993438720703e-02
5.841399192810058594e+00 1.795409172773361206e-01 -2.419317960739135742e-01
2.699806213378906250e+00 1.729629278182983398e+00 -2.419316768646240234e-01
1.914408087730407715e+00 5.670630335807800293e-01 1.099192698796590123e-01
5.056000709533691406e+00 2.117151498794555664e+00 1.099192798137664795e-01
3.485204458236694336e+00 1.342107176780700684e+00 -2.765859365463256836e-01
3.436117172241210938e-01 2.892195701599121094e+00 -2.765859365463256836e-01
2.454369366168975830e-01 4.217422306537628174e-01 -3.038136561711629047e-01
3.387029647827148438e+00 1.971830606460571289e+00 -3.038136561711629047e-01
4.957826137542724609e+00 1.196786403656005859e+00 1.371469298998514719e-01
1.816233277320861816e+00 2.746874809265136719e+00 1.371469696362813129e-01
2.601631402969360352e+00 8.092643022537231445e-01 -2.011825243631998605e-01
5.743224143981933594e+00 2.359352827072143555e+00 -2.011825640996297015e-01
4.172427654266357422e+00 3.422012925148010254e-02 3.451580802599588799e-02
1.030835151672363281e+00 1.584308505058288574e+00 3.451586763064066338e-02
1.423534154891967773e+00 1.390547513961791992e+00 1.559017499287922992e-01
4.565126895904541016e+00 2.940635919570922852e+00 1.559017598628997803e-01
6.135923385620117188e+00 6.155032515525817871e-01 -3.225684563318887976e-01
2.994330644607543945e+00 2.165591716766357422e+00 -3.225684165954589844e-01
2.208932399749755859e+00 2.279811948537826538e-01 -1.076221466064453125e-02
5.350524902343750000e+00 1.778069615364074707e+00 -1.076213518778483015e-02
3.779728651046752930e+00 1.003025412559509277e+00 -1.559045513470967426e-01
6.381360292434692383e-01 2.553113698959350586e+00 -1.559044917424519672e-01
4.417864680290222168e-01 1.099905848503112793e+00 -2.419316768646240234e-01
3.583379268646240234e+00 2.649994373321533203e+00 -2.419315973917643137e-01
5.154175758361816406e+00 3.248617053031921387e-01 7.526487112045288086e-02
2.012582778930664062e+00 1.874950051307678223e+00 7.526501019795735214e-02
2.797981023788452148e+00 7.123838067054748535e-01 -2.765859762827554968e-01
5.939573764801025391e+00 2.262472152709960938e+00 -2.765859762827554968e-01
4.368777275085449219e+00 1.487427949905395508e+00 1.099192798137664795e-01
1.227184653282165527e+00 3.037516355514526367e+00 1.099192897478739328e-01
8.344855904579162598e-01 1.311006546020507812e-01 -5.882902940114338730e-02
3.976078271865844727e+00 1.681189060211181641e+00 -5.882902940114338730e-02
5.546874523162841797e+00 9.061448574066162109e-01 -1.078375975290934152e-01
2.405282020568847656e+00 2.456233263015747070e+00 -1.078376770019531250e-01
1.619883775711059570e+00 1.293666958808898926e+00 1.654628415902455463e-01
4.761476516723632812e+00 2.843755245208740234e+00 1.654628415902455463e-01
3.190680027008056641e+00 5.186227560043334961e-01 -3.321294784545898438e-01
4.908738657832145691e-02 2.068711042404174805e+00 -3.321294784545898438e-01
7.363107800483703613e-02 1.039355516433715820e+00 -3.306274414062500000e-01
3.215223789215087891e+00 2.589443922042846680e+00 -3.306274414062500000e-01
4.786020278930664062e+00 2.643113732337951660e-01 1.639607747395833148e-01
1.644427418708801270e+00 1.814399719238281250e+00 1.639607946077982492e-01
2.429825544357299805e+00 6.518334746360778809e-01 -1.200159390767415318e-01
5.571418285369873047e+00 2.201921939849853516e+00 -1.200159788131713867e-01
4.000621795654296875e+00 1.426877617835998535e+00 -4.665076732635498047e-02
8.590292930603027344e-01 2.976966142654418945e+00 -4.665068785349527763e-02
1.251728415489196777e+00 7.055032998323440552e-02 1.174685756365458078e-01
4.393321037292480469e+00 1.620638728141784668e+00 1.174685657024383545e-01
5.964117527008056641e+00 8.455945253372192383e-01 -2.841353019078572406e-01
2.822524785995483398e+00 2.395682811737060547e+00 -2.841352621714273718e-01
2.037126541137695312e+00 1.233116626739501953e+00 6.559147437413533066e-02
5.178719520568847656e+00 2.783205032348632812e+00 6.559134523073831269e-02
3.607923030853271484e+00 4.580724239349365234e-01 -2.322580416997273578e-01
4.663301706314086914e-01 2.008160829544067383e+00 -2.322581609090169086e-01
6.626797318458557129e-01 5.549529194831848145e-01 -1.440783739089965820e-01
3.804272413253784180e+00 2.105041265487670898e+00 -1.440783739089965820e-01
5.375068664550781250e+00 1.329997181892395020e+00 -2.258827288945515835e-02
2.233476161956787109e+00 2.880085468292236328e+00 -2.258835236231485771e-02
